Time,Temp(*C),Humid(%)
10:00:21,26.2,62.6
10:00:26,26.3,62.2
10:00:32,26.2,62.6
10:00:37,26.2,62.6
10:00:43,26.2,62.6
10:00:48,26.2,62.6
10:00:54,26.2,62.6
10:00:59,26.2,62.5
10:01:05,26.2,62.5
10:01:11,26.2,62.5
10:01:16,26.2,62.5
10:01:22,26.2,62.5
10:01:30,26.2,62.5
10:01:35,26.2,62.5
10:01:41,26.2,62.5
10:01:46,26.2,62.5
10:01:52,26.2,62.5
10:01:57,26.2,62.5
10:02:03,26.2,62.5
10:02:08,26.2,62.5
10:02:14,26.2,62.5
10:02:19,26.2,62.5
10:02:25,26.2,62.5
10:02:31,26.2,62.5
10:02:36,26.2,62.5
10:02:44,26.2,62.5
10:02:50,26.2,62.5
10:02:55,26.2,62.5
10:03:01,26.2,62.5
10:03:06,26.2,62.4
10:03:12,26.3,62.5
10:03:17,26.2,62.4
10:03:23,26.2,62.4
10:03:28,26.2,62.4
10:03:36,26.2,62.5
10:03:42,26.2,62.4
10:03:47,26.3,62.5
10:03:53,26.2,62.5
10:03:59,26.2,62.4
10:04:04,26.2,62.4
10:04:10,26.2,62.4
10:04:15,26.2,62.4
10:04:21,26.2,62.4
10:04:26,26.2,62.4
10:04:32,26.2,62.4
10:04:40,26.2,62.4
10:04:48,26.2,62.4
10:04:53,26.2,62.4
10:04:59,26.2,62.4
10:05:07,26.2,62.3
10:05:13,26.2,62.4
10:05:23,26.2,62.4
10:05:29,26.2,62.4
10:05:34,26.2,62.4
10:05:40,26.2,62.4
10:05:45,26.2,62.4
10:05:51,26.2,62.4
10:05:56,26.2,62.4
10:06:02,26.2,62.4
10:06:07,26.2,62.3
10:06:13,26.2,62.3
10:06:18,26.2,62.3
10:06:24,26.2,62.3
10:06:30,26.2,62.3
10:06:35,26.2,62.4
10:06:41,26.2,62.4
10:06:46,26.2,62.4
10:06:54,26.2,62.4
10:07:02,26.2,62.4
10:07:08,26.1,62.3
10:07:16,26.2,62.4
10:07:24,26.2,62.4
10:07:29,26.2,62.4
10:07:40,26.2,62.4
10:07:46,26.2,62.3
10:07:51,26.2,62.3
10:07:57,26.2,62.3
10:08:02,26.2,62.3
10:08:08,26.2,62.3
10:08:16,26.2,62.3
10:08:21,26.2,62.3
10:08:27,26.2,62.3
10:08:35,26.2,62.3
10:08:40,26.2,62.3
10:08:46,26.2,62.3
10:08:51,26.2,62.3
10:08:57,26.2,62.3
10:09:03,26.2,62.3
10:09:08,26.2,62.3
10:09:16,26.2,62.3
10:09:24,26.2,62.3
10:09:32,26.2,62.3
10:09:43,26.2,62.3
10:09:48,26.2,62.3
10:09:56,26.2,62.3
10:10:05,26.2,62.3
10:10:13,26.2,62.3
10:11:01,26.2,62.2
10:11:49,26.2,62.3
10:12:38,26.2,62.3
10:13:26,26.2,62.3
10:14:15,26.2,62.3
10:14:20,26.2,62.3
10:14:26,26.2,62.3
10:14:31,26.2,62.3
10:14:37,26.2,62.3
10:14:42,26.2,62.3
10:14:48,26.2,62.3
10:14:59,26.2,62.3
10:15:04,26.2,62.3
10:15:10,26.2,62.3
10:15:15,26.2,62.3
10:15:21,26.2,62.3
10:15:26,26.2,62.3
10:15:32,26.2,62.3
10:15:37,26.2,62.3
10:15:45,26.2,62.3
10:15:51,26.2,62.3
10:15:56,26.2,62.3
10:16:02,26.2,62.3
10:16:07,26.2,62.3
10:16:13,26.3,62.4
10:16:19,26.2,62.3
10:16:24,26.2,62.3
10:16:30,26.2,62.3
10:16:38,26.2,62.4
10:16:43,26.2,62.3
10:16:49,26.2,62.3
10:16:54,26.2,62.3
10:17:00,26.2,62.3
10:17:05,26.2,62.3
10:17:16,26.2,62.3
10:17:26,26.2,62.3
10:17:32,26.2,62.3
10:17:38,26.2,62.3
10:17:43,26.2,62.3
10:17:49,26.2,62.3
10:17:54,26.2,62.3
10:18:00,26.2,62.3
10:18:05,26.2,62.3
10:18:11,26.2,62.3
10:18:16,26.2,62.3
10:18:27,26.2,62.3
10:18:32,26.2,62.3
10:18:38,26.2,62.3
10:18:43,26.2,62.4
10:18:49,26.2,62.3
10:18:55,26.2,62.4
10:19:00,26.2,62.4
10:19:06,26.2,62.4
10:19:11,26.2,62.4
10:19:19,26.3,62.5
10:19:25,26.2,62.4
10:19:33,26.2,62.4
10:19:38,26.2,62.4
10:19:44,26.2,62.4
10:19:49,26.2,62.3
10:19:55,26.2,62.4
10:20:03,26.2,62.3
10:20:08,26.2,62.4
10:20:14,26.2,62.3
10:20:20,26.2,62.3
10:20:30,26.2,62.3
10:20:36,26.2,62.3
10:20:41,26.2,62.3
10:20:49,26.2,62.3
10:20:55,26.2,62.3
10:21:00,26.2,62.3
10:21:06,26.3,62.3
10:21:11,26.3,62.3
10:21:17,26.2,62.2
10:21:22,26.3,62.3
10:21:28,26.2,62.2
10:21:36,26.3,62.3
10:21:42,26.2,62.2
10:21:47,26.2,62.2
10:21:53,26.3,62.2
10:21:58,26.2,62.2
10:22:09,26.3,62.2
10:22:14,26.3,62.2
10:22:20,26.2,62.2
10:22:28,26.3,62.3
10:22:33,26.3,62.3
10:22:39,26.2,62.2
10:22:44,26.3,62.2
10:22:53,26.3,62.3
10:22:58,26.3,62.2
10:23:04,26.3,62.2
10:23:09,26.3,62.2
10:23:17,26.3,62.2
10:23:23,26.3,62.2
10:23:28,26.2,62.2
10:23:34,26.3,62.2
10:23:39,26.3,62.3
10:23:45,26.3,62.3
10:23:50,26.3,62.3
10:23:56,26.2,62.2
10:24:01,26.3,62.2
10:24:07,26.2,62.2
10:24:13,26.2,62.2
10:24:18,26.2,62.2
10:24:24,26.3,62.2
10:24:32,26.3,62.2
10:24:37,26.3,62.2
10:24:43,26.3,62.2
10:24:48,26.2,62.2
10:24:54,26.3,62.2
10:24:59,26.2,62.2
10:25:05,26.3,62.2
10:25:13,26.3,62.2
10:25:18,26.3,62.2
10:25:24,26.3,62.2
10:25:29,26.3,62.2
10:25:35,26.3,62.2
10:25:41,26.3,62.2
10:25:46,26.3,62.2
10:25:52,26.3,62.2
10:25:57,26.3,62.2
10:26:05,26.3,62.2
10:26:11,26.3,62.2
10:26:16,26.3,62.2
10:26:22,26.3,62.2
10:26:27,26.3,62.2
10:26:33,26.3,62.2
10:26:38,26.3,62.2
10:26:46,26.3,62.1
10:26:52,26.3,62.1
10:26:57,26.3,62.1
10:27:03,26.2,62.1
10:27:09,26.3,62.1
10:27:14,26.3,62.1
10:27:22,26.3,62.1
10:27:28,26.3,62.1
10:27:33,26.3,62.1
10:27:39,26.3,62.1
10:27:44,26.3,62.1
10:27:50,26.3,62.1
10:27:55,26.3,62.1
10:28:01,26.3,62.1
10:28:06,26.3,62.1
10:28:14,26.3,62.1
10:28:23,26.3,62.1
10:28:28,26.2,62.1
10:28:34,26.3,62.1
10:28:39,26.3,62.1
10:28:47,26.3,62.1
10:28:53,26.3,62.1
10:28:58,26.3,62.1
10:29:04,26.3,62.1
10:29:09,26.3,62.1
10:29:15,26.3,62.1
10:29:20,26.3,62.1
10:29:26,26.3,62.1
10:29:34,26.3,62.1
10:29:40,26.4,62.2
10:29:45,26.3,62.1
10:29:51,26.3,62.1
10:29:56,26.3,62.1
10:30:02,26.3,62.1
10:30:07,26.3,62.1
10:30:13,26.3,62.1
10:30:18,26.3,62.1
10:30:24,26.3,62.1
10:30:34,26.3,62.1
10:30:40,26.3,62.1
10:30:45,26.3,62.1
10:30:51,26.3,62.1
10:30:56,26.3,62.1
10:31:02,26.3,62.1
10:31:08,26.3,62.1
10:31:13,26.3,62.1
10:31:19,26.3,62.1
10:31:24,26.3,62.1
10:31:30,26.3,62.1
10:31:40,26.3,62.1
10:31:46,26.3,62.1
10:31:51,26.3,62.1
10:31:57,26.3,62.1
10:32:02,26.3,62.1
10:32:08,26.3,62.1
10:32:13,26.3,62.1
10:32:19,26.3,62.1
10:32:27,26.3,62.1
10:32:35,26.3,62.1
10:32:41,26.3,62.1
10:32:46,26.4,62.2
10:32:52,26.3,62.1
10:32:57,26.3,62.1
10:33:03,26.3,62.1
10:33:08,26.3,62.1
10:33:14,26.4,62.2
10:33:19,26.3,62.1
10:33:27,26.3,62.1
10:33:33,26.3,62.1
10:33:38,26.3,62.1
10:33:44,26.3,62.1
10:33:50,26.3,62.1
10:33:55,26.3,62.1
10:34:01,26.3,62.1
10:34:06,26.3,62.1
10:34:12,26.3,62.1
10:34:20,26.3,62.1
10:34:25,26.3,62.1
10:34:31,26.3,62.1
10:34:36,26.3,62.1
10:34:42,26.3,62.1
10:34:47,26.3,62.1
10:34:53,26.4,62.2
10:34:58,26.3,62.1
10:35:07,26.3,62.1
10:35:12,26.3,62.1
10:35:23,26.3,62.1
10:35:28,26.4,62.2
10:35:34,26.3,62.1
10:35:39,26.4,62.2
10:35:45,26.3,62.1
10:35:50,26.3,62.1
10:35:56,26.3,62.1
10:36:04,26.3,62.1
10:36:09,26.4,62.2
10:36:17,26.4,62.2
10:36:23,26.3,62.1
10:36:29,26.4,62.2
10:36:34,26.4,62.2
10:36:40,26.4,62.2
10:36:50,26.3,62.1
10:36:56,26.3,62.0
10:37:01,26.4,62.1
10:37:07,26.4,62.1
10:37:12,26.3,62.1
10:37:18,26.3,62.1
10:37:23,26.4,62.1
10:37:29,26.3,62.1
10:37:34,26.4,62.1
10:37:43,26.3,62.0
10:37:53,26.3,62.0
10:38:04,26.4,62.1
10:38:12,26.3,62.0
10:38:17,26.4,62.1
10:38:23,26.3,62.0
10:38:28,26.3,62.0
10:38:34,26.3,62.0
10:38:39,26.4,62.1
10:38:45,26.3,62.0
10:38:50,26.4,62.1
10:38:59,26.3,62.0
10:39:07,26.4,62.1
10:39:12,26.3,62.0
10:39:20,26.3,62.1
10:39:26,26.4,62.1
10:39:31,26.3,62.1
10:39:37,26.4,62.1
10:39:42,26.3,62.1
10:39:48,26.3,62.1
10:39:53,26.3,62.1
10:39:59,26.4,62.2
10:40:04,26.3,62.1
10:40:10,26.4,62.2
10:40:15,26.3,62.1
10:40:21,26.3,62.1
10:40:27,26.3,62.1
10:40:32,26.3,62.1
10:40:38,26.4,62.2
10:40:43,26.3,62.1
10:40:49,26.4,62.2
10:40:54,26.3,62.1
10:41:00,26.3,62.1
10:41:05,26.3,62.1
10:41:11,26.3,62.1
10:41:16,26.3,62.1
10:41:22,26.3,62.1
10:41:27,26.4,62.2
10:41:35,26.3,62.1
10:41:41,26.3,62.1
10:41:47,26.3,62.1
10:41:52,26.3,62.1
10:42:00,26.3,62.1
10:42:06,26.3,62.1
10:42:11,26.4,62.2
10:42:17,26.4,62.2
10:42:22,26.3,62.1
10:42:33,26.3,62.1
10:42:38,26.3,62.1
10:42:44,26.4,62.2
10:42:49,26.3,62.1
10:42:55,26.3,62.1
10:43:06,26.3,62.1
10:43:11,26.3,62.1
10:43:17,26.3,62.1
10:43:22,26.3,62.1
10:43:28,26.3,62.1
10:43:36,26.3,62.2
10:43:41,26.3,62.1
10:43:47,26.4,62.3
10:43:52,26.3,62.2
10:43:58,26.3,62.1
10:44:03,26.3,62.1
10:44:09,26.3,62.1
10:44:14,26.3,62.2
10:44:20,26.3,62.2
10:44:26,26.3,62.1
10:44:31,26.3,62.1
10:44:37,26.4,62.2
10:44:42,26.3,62.1
10:44:48,26.3,62.1
10:44:53,26.3,62.1
10:44:59,26.3,62.1
10:45:07,26.4,62.3
10:45:12,26.3,62.2
10:45:18,26.4,62.3
10:45:23,26.3,62.2
10:45:29,26.3,62.2
10:45:34,26.3,62.2
10:45:40,26.3,62.2
10:45:46,26.3,62.2
10:45:54,26.3,62.1
10:45:59,26.3,62.2
10:46:05,26.3,62.2
10:46:10,26.3,62.2
10:46:16,26.3,62.1
10:46:21,26.3,62.1
10:46:27,26.3,62.1
10:46:32,26.3,62.1
10:46:40,26.3,62.1
10:46:46,26.3,62.1
10:46:51,26.3,62.1
10:46:57,26.4,62.2
10:47:08,26.3,62.1
10:47:13,26.4,62.2
10:47:19,26.3,62.1
10:47:24,26.3,62.1
10:47:30,26.3,62.1
10:47:35,26.3,62.1
10:47:41,26.3,62.1
10:47:46,26.3,62.1
10:47:52,26.3,62.1
10:47:57,26.3,62.1
10:48:03,26.3,62.1
10:48:08,26.4,62.2
10:48:14,26.3,62.1
10:48:22,26.3,62.1
10:48:28,26.3,62.1
10:48:33,26.3,62.1
10:48:39,26.3,62.1
10:48:47,26.3,62.1
10:48:52,26.3,62.1
10:48:58,26.3,62.1
10:49:03,26.4,62.2
10:49:09,26.3,62.1
10:49:14,26.4,62.2
10:49:20,26.4,62.2
10:49:25,26.3,62.1
10:49:31,26.4,62.2
10:49:36,26.4,62.2
10:49:42,26.3,62.1
10:49:48,26.4,62.2
10:49:53,26.3,62.1
10:49:59,26.3,62.1
10:50:04,26.4,62.2
10:50:10,26.3,62.1
10:50:15,26.3,62.1
10:50:21,26.3,62.1
10:50:26,26.3,62.1
10:50:32,26.3,62.1
10:50:37,26.3,62.1
10:50:48,26.3,62.1
10:50:53,26.4,62.2
10:50:59,26.3,62.1
10:51:04,26.3,62.1
10:51:10,26.3,62.1
10:51:16,26.3,62.2
10:51:21,26.3,62.1
10:51:27,26.3,62.2
10:51:32,26.3,62.1
10:51:38,26.3,62.1
10:51:43,26.4,62.2
10:51:49,26.3,62.1
10:51:54,26.3,62.1
10:52:00,26.3,62.1
10:52:08,26.3,62.1
10:52:13,26.4,62.2
10:52:19,26.4,62.2
10:52:24,26.3,62.1
10:52:30,26.4,62.2
10:52:36,26.3,62.1
10:52:41,26.3,62.1
10:52:52,26.3,62.1
10:52:57,26.4,62.2
10:53:03,26.4,62.2
10:53:11,26.3,62.1
10:53:16,26.3,62.1
10:53:22,26.3,62.1
10:53:27,26.3,62.1
10:53:33,26.4,62.2
10:53:38,26.3,62.1
10:53:44,26.3,62.1
10:53:49,26.4,62.2
10:53:55,26.3,62.1
10:54:03,26.4,62.2
10:54:09,26.3,62.1
10:54:14,26.3,62.1
10:54:20,26.3,62.1
10:54:25,26.3,62.1
10:54:31,26.4,62.2
10:54:36,26.3,62.1
10:54:42,26.3,62.1
10:54:47,26.3,62.1
10:54:58,26.3,62.1
10:55:03,26.4,62.2
10:55:09,26.4,62.2
10:55:15,26.3,62.1
10:55:20,26.3,62.1
10:55:26,26.3,62.1
10:55:31,26.3,62.2
10:55:37,26.3,62.2
10:55:42,26.3,62.2
10:55:50,26.3,62.2
10:55:56,26.3,62.2
10:56:01,26.3,62.1
10:56:07,26.3,62.2
10:56:15,26.3,62.1
10:56:20,26.3,62.1
10:56:28,26.3,62.1
10:56:37,26.3,62.1
10:56:42,26.3,62.1
10:56:48,26.3,62.1
10:56:53,26.3,62.1
10:56:59,26.3,62.1
10:57:04,26.3,62.1
10:57:10,26.4,62.3
10:57:18,26.3,62.2
10:57:23,26.3,62.2
10:57:29,26.3,62.2
10:57:34,26.3,62.2
10:57:40,26.4,62.3
10:57:45,26.4,62.3
10:57:51,26.3,62.2
10:57:59,26.4,62.3
10:58:07,26.3,62.2
10:58:13,26.3,62.2
10:58:18,26.2,62.1
10:58:26,26.4,62.3
10:58:32,26.3,62.2
10:58:37,26.4,62.3
10:58:43,26.4,62.3
10:58:48,26.3,62.2
10:58:54,26.3,62.2
10:58:59,26.3,62.2
10:59:10,26.3,62.2
10:59:21,26.3,62.2
10:59:26,26.3,62.2
10:59:32,26.3,62.2
10:59:37,26.3,62.2
10:59:43,26.3,62.2
10:59:48,26.3,62.2
10:59:54,26.3,62.1
11:00:04,26.3,61.7
11:00:10,26.4,62.2
11:00:15,26.3,62.1
11:00:21,26.3,62.1
11:00:27,26.4,62.2
11:00:32,26.4,62.3
11:00:38,26.4,62.3
11:00:43,26.3,62.2
11:00:49,26.3,62.2
11:00:54,26.3,62.2
11:01:00,26.4,62.3
11:01:05,26.3,62.2
11:01:11,26.3,62.1
11:01:16,26.3,62.2
11:01:22,26.3,62.2
11:01:27,26.4,62.3
11:01:33,26.4,62.3
11:01:43,26.4,62.3
11:01:49,26.3,62.2
11:01:55,26.3,62.2
11:02:03,26.4,62.3
11:02:08,26.3,62.2
11:02:14,26.4,62.3
11:02:19,26.3,62.2
11:02:25,26.3,62.2
11:02:30,26.3,62.2
11:02:36,26.3,62.1
11:02:41,26.4,62.4
11:02:47,26.3,62.3
11:02:52,26.3,62.4
11:02:58,26.3,62.3
11:03:06,26.4,62.6
11:03:17,26.3,62.7
11:03:25,26.3,62.7
11:03:30,26.4,62.8
11:03:36,26.4,62.8
11:03:41,26.4,63.1
11:03:47,26.4,63.2
11:03:52,26.4,63.4
11:03:58,26.4,63.6
11:04:03,26.4,63.7
11:04:09,26.4,63.8
11:04:14,26.4,64.0
11:04:20,26.4,64.2
11:04:25,26.4,64.3
11:04:31,26.4,64.4
11:04:42,26.4,64.7
11:04:47,26.4,64.8
11:04:55,26.4,64.9
11:05:01,26.4,64.9
11:05:06,26.4,65.0
11:05:12,26.3,64.9
11:05:17,26.4,65.0
11:05:23,26.4,65.2
11:05:28,26.4,65.3
11:05:34,26.4,65.3
11:05:39,26.4,65.4
11:05:45,26.4,65.5
11:05:50,26.4,65.6
11:05:56,26.3,65.5
11:06:02,26.4,65.7
11:06:07,26.3,65.7
11:06:13,26.3,65.8
11:06:18,26.3,66.0
11:06:24,26.4,66.1
11:06:29,26.3,66.2
11:06:35,26.3,66.2
11:06:40,26.3,66.3
11:06:46,26.3,66.3
11:06:51,26.3,66.3
11:06:57,26.3,66.2
11:07:02,26.3,66.1
11:07:08,26.3,66.0
11:07:13,26.3,65.6
11:07:19,26.2,65.4
11:07:25,26.2,65.1
11:07:30,26.3,65.0
11:07:36,26.2,64.8
11:07:44,26.2,64.5
11:07:52,26.2,64.3
11:07:57,26.2,64.2
11:08:03,26.2,64.0
11:08:08,26.2,63.6
11:08:14,26.2,63.5
11:08:19,26.2,63.1
11:08:30,26.2,62.5
11:08:35,26.1,62.3
11:08:41,26.1,62.0
11:08:49,26.0,61.5
11:08:55,26.1,61.6
11:09:00,26.0,60.8
11:09:06,26.0,60.8
11:09:11,26.0,60.5
11:09:17,26.0,60.5
11:09:22,26.0,60.2
11:09:28,25.9,59.9
11:09:33,25.9,59.9
11:09:39,25.9,59.6
11:09:44,25.8,59.5
11:09:50,25.8,59.3
11:09:55,25.8,59.3
11:10:01,25.8,59.1
11:10:07,25.8,59.1
11:10:12,25.8,58.9
11:10:18,25.7,58.7
11:10:23,25.7,58.5
11:10:29,25.6,58.4
11:10:34,25.6,58.3
11:10:40,25.7,58.2
11:10:45,25.6,57.9
11:10:51,25.6,57.9
11:10:56,25.6,57.7
11:11:02,25.5,57.5
11:11:10,25.5,57.3
11:11:18,25.5,57.1
11:11:23,25.5,57.0
11:11:29,25.5,56.7
11:11:35,25.4,56.6
11:11:40,25.4,56.5
11:11:46,25.4,56.5
11:11:51,25.4,56.5
11:11:59,25.3,56.3
11:12:07,25.3,56.3
11:12:15,25.2,55.8
11:12:21,25.2,55.8
11:12:26,25.2,55.8
11:12:32,25.2,55.6
11:12:37,25.1,55.4
11:12:43,25.1,55.4
11:12:49,25.1,55.3
11:12:54,25.0,55.3
11:13:00,25.0,55.2
11:13:05,25.0,55.1
11:13:11,25.0,55.0
11:13:16,25.0,55.0
11:13:27,24.9,55.4
11:13:37,24.9,55.4
11:13:43,24.9,55.2
11:13:48,24.9,54.7
11:13:54,24.9,54.6
11:14:00,24.9,54.6
11:14:05,24.8,54.4
11:14:11,24.9,54.4
11:14:21,24.8,53.8
11:14:37,24.9,53.6
11:14:42,24.8,53.5
11:14:48,24.8,53.4
11:14:53,24.8,53.3
11:14:59,24.8,53.4
11:15:04,24.8,53.3
11:15:10,24.7,53.2
11:15:16,24.7,53.2
11:15:24,24.7,52.7
11:15:29,24.7,52.6
11:15:35,24.7,52.5
11:15:40,24.7,52.5
11:15:46,24.7,52.3
11:15:51,24.7,52.2
11:15:57,24.7,52.0
11:16:02,24.7,52.0
11:16:08,24.7,52.0
11:16:13,24.7,52.0
11:16:19,24.6,52.0
11:16:24,24.6,52.1
11:16:30,24.6,51.8
11:16:35,24.6,51.7
11:16:41,24.6,51.7
11:16:47,24.6,51.6
11:16:52,24.6,51.4
11:16:58,24.6,51.4
11:17:03,24.6,51.3
11:17:09,24.6,51.2
11:17:14,24.5,50.9
11:17:20,24.5,50.7
11:17:25,24.5,50.7
11:17:31,24.5,50.8
11:17:36,24.4,50.8
11:17:42,24.5,50.7
11:17:47,24.5,50.4
11:17:53,24.5,50.5
11:17:58,24.5,50.2
11:18:07,24.4,50.0
11:18:12,24.4,50.0
11:18:18,24.3,49.9
11:18:23,24.4,50.0
11:18:29,24.3,49.7
11:18:34,24.4,49.8
11:18:40,24.3,49.7
11:18:45,24.3,49.8
11:18:51,24.3,49.8
11:18:56,24.3,49.8
11:19:02,24.2,49.5
11:19:07,24.2,49.5
11:19:13,24.2,49.5
11:19:18,24.2,49.5
11:19:24,24.2,49.5
11:20:15,24.1,49.3
11:20:23,24.1,49.3
11:20:29,24.1,49.2
11:20:37,24.1,48.8
11:20:47,24.1,48.7
11:20:55,24.1,48.5
11:21:01,24.1,48.4
11:21:06,24.0,48.4
11:21:12,24.0,48.3
11:21:17,24.0,48.3
11:21:23,24.0,48.3
11:21:28,24.0,48.1
11:21:34,24.0,48.0
11:21:40,23.8,47.8
11:21:45,23.9,47.8
11:21:51,23.9,47.9
11:21:56,23.9,48.0
11:22:02,23.8,48.0
11:22:07,23.9,48.0
11:22:13,23.8,47.9
11:22:18,23.8,47.8
11:22:24,23.8,48.0
11:22:29,23.8,48.0
11:22:35,23.8,47.9
11:22:40,23.9,47.7
11:22:46,23.8,47.4
11:22:56,23.8,47.4
11:23:07,23.8,47.4
11:23:13,23.8,47.4
11:23:18,23.8,47.2
11:23:26,23.7,47.1
11:23:32,23.8,47.2
11:23:37,23.8,47.0
11:23:43,23.7,46.9
11:23:48,23.7,46.9
11:23:54,23.6,46.9
11:23:59,23.7,47.0
11:24:05,23.6,47.3
11:24:10,23.7,47.4
11:24:16,23.6,47.3
11:24:22,23.6,47.3
11:24:27,23.6,47.2
11:24:33,23.5,47.1
11:24:38,23.6,47.1
11:24:46,23.6,47.2
11:24:52,23.5,47.1
11:24:57,23.5,47.0
11:25:05,23.5,47.0
11:25:13,23.5,46.9
11:25:19,23.5,46.9
11:25:24,23.5,46.8
11:25:30,23.5,46.8
11:25:35,23.5,46.8
11:25:41,23.6,46.8
11:25:47,23.4,46.6
11:25:52,23.5,46.7
11:25:58,23.5,46.7
11:26:08,23.5,46.6
11:26:14,23.5,46.6
11:26:22,23.5,46.5
11:26:27,23.5,46.3
11:26:33,23.5,46.3
11:26:38,23.5,46.2
11:26:44,23.5,46.2
11:26:49,23.5,46.2
11:26:55,23.5,46.1
11:27:01,23.5,46.0
11:27:06,23.4,45.9
11:27:12,23.5,45.8
11:27:17,23.4,45.7
11:27:23,23.4,45.7
11:27:28,23.4,45.7
11:27:34,23.4,45.6
11:27:39,23.4,45.6
11:27:45,23.3,45.6
11:27:50,23.4,45.6
11:27:56,23.4,45.7
11:28:01,23.4,45.7
11:28:07,23.3,45.5
11:28:12,23.3,45.5
11:28:18,23.3,45.4
11:28:23,23.4,45.5
11:28:29,23.3,45.5
11:28:35,23.3,45.5
11:28:40,23.3,45.4
11:28:51,23.3,45.1
11:28:56,23.3,45.0
11:29:02,23.3,44.9
11:29:07,23.2,44.7
11:29:15,23.2,44.7
11:29:23,23.2,44.7
11:29:29,23.1,44.6
11:29:37,23.1,44.6
11:29:45,23.1,44.5
11:29:51,23.1,44.5
11:29:56,23.0,44.4
11:30:02,23.0,44.5
11:30:07,23.0,44.6
11:30:13,23.0,44.5
11:30:18,23.0,44.5
11:30:24,23.0,44.6
11:30:32,23.0,44.8
11:30:40,23.0,44.7
11:30:48,23.0,44.6
11:31:01,23.0,44.7
11:31:07,23.0,44.7
11:31:12,23.0,44.8
11:31:18,23.0,44.8
11:31:23,23.0,44.9
11:31:29,23.0,44.9
11:31:34,23.0,44.9
11:31:40,23.0,45.0
11:31:45,23.0,45.0
11:31:51,23.0,45.0
11:32:04,23.0,45.2
11:32:10,23.0,45.1
11:32:15,23.0,45.1
11:32:21,23.0,45.2
11:32:26,23.0,45.2
11:32:32,23.0,45.3
11:32:37,23.0,45.4
11:32:43,23.0,45.5
11:32:48,23.0,45.6
11:32:54,23.0,45.7
11:32:59,23.0,45.7
11:33:05,23.0,45.7
11:33:10,23.0,45.7
11:33:18,23.1,45.8
11:33:26,23.1,45.8
